user_id,activity_date,sessions,session_duration_minutes,workflows_created,automations_run,retention_event
U106587,2025-08-09,5,200.85,1,0,False
U106587,2025-08-14,4,125.71,0,0,False
U106587,2025-08-23,4,139.15,0,0,False
U106587,2025-08-28,2,76.58,0,0,False
U106587,2025-09-10,3,148.49,0,0,False
U106587,2025-10-07,1,32.46,0,0,False
U106587,2025-11-03,3,91.95,2,8,True
U106587,2025-11-13,1,26.34,0,0,False
U106587,2025-11-18,1,47.44,0,0,False
U106587,2025-11-22,3,116.71,0,0,False
U106587,2025-12-01,1,44.55,0,0,False
U106587,2025-12-05,6,227.21,0,0,False
U106587,2025-12-11,4,151.62,0,0,False
U108015,2025-03-08,2,24.68,0,0,False
U108015,2025-04-29,1,1.5,0,0,False
U108015,2025-05-08,2,3.0,0,0,False
U108015,2025-10-18,1,13.33,0,0,False
U108015,2025-10-30,1,2.02,0,0,False
U101617,2025-01-02,1,7.34,0,0,True
U101617,2025-01-09,2,24.07,0,0,False
U101617,2025-01-29,1,9.33,0,0,False
U101617,2025-02-12,1,7.41,0,0,False
U101617,2025-02-13,1,7.14,0,0,False
U101617,2025-02-26,5,63.7,0,0,False
U101617,2025-03-09,4,34.86,0,0,False
U101617,2025-04-24,2,8.68,0,0,False
U101617,2025-05-09,1,17.68,0,0,False
U101617,2025-05-10,1,24.07,0,0,False
U101617,2025-05-31,5,7.5,0,0,False
U101617,2025-06-10,1,12.56,0,0,False
U101617,2025-06-20,2,34.95,1,0,False
U101617,2025-07-12,1,19.2,0,0,False
U101617,2025-07-14,3,42.08,0,0,False
U101617,2025-12-11,2,23.62,0,0,False
U101617,2025-12-15,5,22.02,0,0,False
U101617,2025-12-25,1,7.35,0,0,False
U108035,2025-01-01,5,22.9,0,0,False
U108035,2025-01-22,3,37.02,0,0,False
U108035,2025-02-15,1,14.73,0,0,False
U108035,2025-02-19,2,7.7,0,0,False
U108035,2025-03-05,3,23.42,0,0,False
U108035,2025-04-02,2,28.69,1,2,True
U108035,2025-05-24,1,3.76,0,0,False
U108035,2025-07-06,1,1.5,0,0,False
U108035,2025-08-10,1,7.75,0,0,False
U108035,2025-08-25,4,6.0,0,0,False
U108035,2025-11-24,1,8.58,0,0,False
U108035,2025-11-25,2,24.31,0,0,False
U107929,2025-05-13,1,11.12,0,0,False
U107929,2025-07-21,3,41.86,0,0,False
U107929,2025-09-04,1,1.5,0,0,False
U107929,2025-09-19,1,3.37,0,0,False
U107929,2025-10-18,1,16.76,0,0,False
U101837,2025-01-20,2,3.0,0,0,False
U101837,2025-03-04,2,9.23,0,0,False
U101837,2025-10-06,2,3.0,1,0,False
U101837,2025-10-08,1,4.11,0,0,False
U101837,2025-10-29,2,18.18,1,4,True
U101837,2025-11-12,3,4.5,0,0,False
U104773,2025-01-06,1,7.43,0,0,False
U104773,2025-01-09,2,37.2,0,0,False
U104773,2025-01-15,3,26.78,0,0,True
U104773,2025-01-19,3,42.09,0,0,False
U104773,2025-01-24,1,1.5,0,0,False
U104773,2025-02-04,1,1.8,0,0,False
U104773,2025-02-09,1,4.15,0,0,False
U104773,2025-02-19,1,1.5,0,0,False
U104773,2025-03-11,1,4.61,0,0,False
U104773,2025-04-17,2,5.9,1,0,False
U104773,2025-04-18,2,16.17,0,0,False
U104773,2025-04-23,2,20.71,0,0,False
U104773,2025-05-01,3,4.5,0,0,False
U104773,2025-07-21,5,60.56,0,0,False
U104773,2025-07-22,4,6.0,0,0,False
U104773,2025-08-07,1,1.5,0,0,False
U104773,2025-08-24,2,8.19,1,2,True
U104773,2025-09-01,1,10.04,0,0,False
U104773,2025-09-24,2,29.97,0,0,False
U104773,2025-09-26,4,100.24,1,1,True
U104773,2025-10-11,1,9.28,0,0,False
U104773,2025-10-18,2,36.58,0,0,False
U104773,2025-11-15,5,82.94,0,0,False
U104773,2025-12-04,1,2.95,0,0,False
U104773,2025-12-05,3,24.65,0,0,False
U104773,2025-12-08,2,4.39,0,0,False
U105482,2025-01-02,1,11.62,0,0,True
U105482,2025-01-30,1,24.62,0,0,False
U105482,2025-02-15,4,46.89,1,0,False
U105482,2025-02-16,1,17.69,0,0,False
U105482,2025-02-19,3,56.61,0,0,False
U105482,2025-03-04,1,6.33,0,0,False
U105482,2025-03-17,2,52.14,0,0,False
U105482,2025-03-20,1,15.89,0,0,False
U105482,2025-05-07,1,1.78,0,0,False
U105482,2025-06-03,1,31.99,0,0,False
U105482,2025-06-21,3,61.39,0,0,False
U105482,2025-07-06,4,105.44,0,0,False
U105482,2025-07-09,1,19.99,0,0,False
U105482,2025-07-22,1,12.73,0,0,False
U105482,2025-07-31,2,29.72,0,0,False
U105482,2025-10-27,4,55.74,0,0,False
U105482,2025-11-26,2,47.51,0,0,False
U105482,2025-12-13,4,81.13,0,0,False
U105482,2025-12-27,2,44.88,1,4,True
U104642,2025-01-04,2,20.25,0,0,False
U104642,2025-04-02,2,12.3,0,0,False
U104642,2025-04-15,3,46.28,0,1,True
U104642,2025-05-02,2,3.0,0,0,False
U104642,2025-06-26,2,15.92,0,0,False
U104642,2025-08-18,4,29.05,0,0,False
U104642,2025-09-24,3,34.32,0,0,False
U105424,2025-01-05,2,24.11,0,0,False
U105424,2025-01-31,1,6.73,0,0,False
U105424,2025-03-16,1,1.5,0,0,False
U105424,2025-05-28,4,36.8,0,0,False
U105424,2025-05-31,2,22.04,0,0,False
U105424,2025-10-21,1,13.86,0,0,False
U105424,2025-10-31,3,27.66,0,0,False
U103038,2025-01-14,1,21.53,0,0,False
U103038,2025-01-17,2,29.19,0,0,False
U103038,2025-01-19,1,9.74,0,0,False
U103038,2025-01-20,2,60.58,0,0,False
U103038,2025-01-21,5,151.69,0,0,False
U103038,2025-01-22,2,35.98,0,0,False
U103038,2025-01-23,5,100.09,0,0,False
U103038,2025-01-30,1,24.67,2,5,True
U103038,2025-02-03,1,9.41,0,0,False
U103038,2025-02-04,2,60.26,0,0,False
U103038,2025-02-13,3,76.86,0,0,False
U103038,2025-02-18,1,6.25,0,0,False
U103038,2025-02-26,1,19.19,1,2,True
U103038,2025-03-07,2,39.71,1,1,True
U103038,2025-03-18,3,43.83,0,0,False
U103038,2025-03-25,1,15.13,0,0,False
U103038,2025-03-30,4,77.12,0,0,False
U103038,2025-04-01,1,24.95,0,0,False
U103038,2025-05-02,2,61.7,0,1,True
U103038,2025-06-23,1,14.94,0,0,False
U103038,2025-06-28,1,14.49,0,0,False
U103038,2025-07-14,2,35.43,0,0,False
U103038,2025-07-15,4,42.44,0,0,False
U103038,2025-08-05,2,46.37,0,0,False
U103038,2025-08-08,4,83.31,1,3,True
U103038,2025-08-09,2,21.19,0,0,False
U103038,2025-08-23,3,23.22,0,0,False
U103038,2025-08-25,1,25.62,1,3,True
U103038,2025-09-03,1,22.2,0,0,False
U103038,2025-09-22,1,13.91,0,0,False
U103038,2025-10-11,3,62.96,1,1,True
U103038,2025-12-02,2,39.6,0,0,False
U103038,2025-12-28,3,44.39,0,0,False
U106128,2025-01-20,1,3.82,0,0,False
U106128,2025-01-21,1,1.5,0,0,False
U106128,2025-02-18,1,5.38,0,0,False
U106128,2025-03-01,2,16.24,1,3,True
U106128,2025-03-28,2,22.67,0,0,False
U106128,2025-05-13,2,37.63,0,0,False
U106128,2025-05-18,1,1.5,0,0,False
U106128,2025-05-25,5,9.94,0,0,False
U106128,2025-06-03,2,42.56,0,0,False
U106128,2025-07-28,1,4.58,0,0,False
U106128,2025-09-26,3,14.27,0,0,False
U106128,2025-11-02,1,10.83,0,0,False
U106128,2025-11-20,4,12.45,0,0,False
U106128,2025-12-03,1,15.01,0,0,False
U106128,2025-12-21,1,1.5,0,0,False
U107575,2025-02-06,3,19.86,0,0,False
U107575,2025-02-13,1,18.34,0,0,False
U107575,2025-02-21,2,29.35,0,0,False
U107575,2025-05-28,1,10.58,1,5,True
U107575,2025-10-02,2,15.82,0,0,False
U107575,2025-11-20,3,50.88,1,1,True
U107575,2025-12-21,1,14.02,0,0,False
U102922,2025-01-05,3,4.5,0,0,False
U102922,2025-01-24,3,4.5,0,0,False
U102922,2025-02-21,2,17.78,0,0,False
U102922,2025-05-14,2,19.32,0,0,False
U102922,2025-09-18,1,6.62,0,0,False
U102922,2025-10-21,1,6.66,0,0,False
U106989,2025-01-04,1,11.51,0,0,False
U106989,2025-01-22,4,32.44,0,0,False
U106989,2025-01-28,1,12.09,0,0,False
U106989,2025-02-06,1,10.48,0,0,False
U106989,2025-02-11,3,44.95,0,0,False
U106989,2025-02-18,1,16.17,0,0,False
U106989,2025-02-23,3,8.21,0,0,False
U106989,2025-02-24,1,17.29,0,0,False
U106989,2025-04-30,2,9.21,0,0,False
U106989,2025-06-08,1,7.21,0,0,False
U106989,2025-06-18,1,11.56,0,0,False
U106989,2025-09-25,1,7.73,0,0,False
U106989,2025-10-16,1,6.47,0,0,False
U106989,2025-12-05,2,24.21,1,2,True
U105451,2025-01-28,1,2.8,0,0,False
U105451,2025-03-18,2,14.79,0,0,False
U105451,2025-05-06,4,52.04,0,0,False
U105451,2025-05-15,1,8.59,0,0,False
U105451,2025-06-20,2,8.28,0,0,False
U105451,2025-09-07,1,18.62,0,0,False
U105451,2025-11-14,2,13.86,0,0,False
U105451,2025-12-20,4,38.32,0,0,False
U105451,2025-12-25,2,38.75,0,0,False
U105594,2025-02-05,3,63.29,0,0,False
U105594,2025-03-04,2,23.51,0,0,False
U105594,2025-04-03,1,13.42,0,0,False
U105594,2025-04-23,1,8.45,0,0,False
U105594,2025-04-28,1,12.94,0,0,False
U105594,2025-06-23,1,1.5,0,0,False
U105594,2025-10-05,2,27.67,0,0,False
U107550,2025-01-09,2,18.46,0,0,True
U107550,2025-01-18,3,39.84,0,0,False
U107550,2025-01-22,2,14.81,1,5,True
U107550,2025-01-25,6,89.53,0,0,False
U107550,2025-01-27,2,58.47,0,0,False
U107550,2025-02-07,1,5.56,0,0,False
U107550,2025-02-18,4,82.3,1,4,True
U107550,2025-02-24,2,44.61,0,0,False
U107550,2025-02-27,1,19.5,0,0,False
U107550,2025-03-01,3,90.57,0,0,False
U107550,2025-03-02,2,61.7,0,0,False
U107550,2025-03-11,3,70.0,1,1,True
U107550,2025-03-19,1,17.37,0,0,False
U107550,2025-03-24,1,25.26,0,0,False
U107550,2025-03-29,1,12.04,0,0,False
U107550,2025-04-22,3,46.58,1,1,True
U107550,2025-04-24,1,15.83,0,0,False
U107550,2025-04-25,2,63.95,0,0,False
U107550,2025-05-09,3,64.75,0,0,False
U107550,2025-05-20,1,15.6,0,0,False
U107550,2025-05-22,1,12.9,0,0,False
U107550,2025-05-28,2,30.41,1,1,True
U107550,2025-06-06,2,9.37,0,1,True
U107550,2025-06-21,3,48.02,0,0,False
U107550,2025-06-25,2,16.68,1,1,True
U107550,2025-07-06,5,56.81,1,6,True
U107550,2025-07-18,1,12.79,0,0,False
U107550,2025-07-30,1,21.93,0,0,False
U107550,2025-10-10,2,3.0,0,0,False
U107550,2025-10-16,2,16.05,0,0,False
U107550,2025-10-17,1,17.43,0,0,False
U107550,2025-11-15,2,47.64,0,0,False
U106744,2025-01-02,3,24.8,0,0,False
U106744,2025-01-11,3,23.12,0,0,False
U106744,2025-01-14,3,37.52,0,0,False
U106744,2025-02-05,1,22.92,0,0,False
U106744,2025-04-25,1,4.1,0,0,False
U106744,2025-05-04,1,1.5,0,0,False
U106744,2025-07-14,2,23.7,0,0,False
U106744,2025-07-20,2,20.17,0,0,False
U106744,2025-08-16,1,9.61,0,0,False
U106744,2025-08-20,1,4.53,0,0,False
U106744,2025-11-12,4,45.6,0,0,False
U106744,2025-11-23,1,1.5,0,0,False
U106744,2025-12-31,2,3.0,2,7,True
U107176,2025-01-07,1,1.5,0,1,True
U107176,2025-01-14,1,7.42,0,0,False
U107176,2025-02-10,1,1.5,0,0,False
U107176,2025-02-12,1,7.71,0,0,False
U107176,2025-02-18,1,18.19,0,0,False
U107176,2025-03-04,1,11.37,0,0,False
U107176,2025-03-14,1,8.93,0,0,False
U107176,2025-03-31,2,27.95,0,0,False
U107176,2025-04-07,1,15.38,1,3,True
U107176,2025-04-18,1,14.29,0,0,False
U107176,2025-05-05,1,7.93,0,0,False
U107176,2025-05-09,1,8.68,0,0,False
U107176,2025-05-17,2,5.9,0,0,False
U107176,2025-06-29,1,11.23,0,0,False
U107176,2025-07-03,3,8.3,0,0,False
U107176,2025-07-31,3,32.79,0,0,False
U107176,2025-11-02,1,1.52,0,0,False
U107176,2025-12-16,1,3.29,0,0,False
U107122,2025-02-18,2,30.3,0,0,False
U107122,2025-05-12,1,1.5,0,1,True
U107122,2025-06-11,1,4.74,0,0,False
U107122,2025-08-02,2,6.87,0,0,False
U107122,2025-10-13,2,5.03,0,0,False
U107122,2025-11-16,3,31.68,1,2,True
U107122,2025-12-05,2,14.34,0,0,False
U100595,2025-01-14,4,47.4,0,0,False
U100595,2025-02-13,2,40.14,0,0,False
U100595,2025-02-21,3,56.49,0,0,False
U100595,2025-02-24,3,35.0,0,0,False
U100595,2025-02-27,1,21.65,0,0,False
U100595,2025-05-03,1,5.5,0,0,False
U100595,2025-05-15,1,22.55,0,0,False
U100595,2025-05-23,2,33.99,0,0,False
U100595,2025-06-06,4,29.65,0,0,False
U100595,2025-10-01,3,28.26,0,0,False
U100595,2025-10-09,1,10.72,0,0,False
U100595,2025-11-21,2,23.72,0,0,False
U108431,2025-01-20,2,51.06,0,0,False
U108431,2025-01-27,5,7.5,1,4,True
U108431,2025-02-21,1,2.52,0,0,False
U108431,2025-02-27,1,8.67,0,0,False
U108431,2025-02-28,1,13.71,0,0,False
U108431,2025-03-20,3,16.56,1,4,True
U108431,2025-04-06,2,12.33,0,0,False
U108431,2025-05-04,1,1.5,0,0,False
U108431,2025-05-08,1,15.97,0,0,False
U108431,2025-06-01,1,8.48,0,0,False
U108431,2025-07-04,1,12.95,0,0,False
U108431,2025-12-26,2,25.0,0,0,False
U107203,2025-01-31,2,3.0,0,0,False
U107203,2025-05-20,2,3.0,0,0,False
U107203,2025-07-08,1,1.5,0,0,False
U107203,2025-07-22,1,1.5,0,0,False
U107203,2025-08-19,2,15.04,0,0,False
U107203,2025-11-09,1,14.2,0,0,False
U104281,2025-01-10,4,68.63,0,0,False
U104281,2025-01-13,2,27.12,0,0,False
U104281,2025-01-26,3,31.23,0,0,False
U104281,2025-03-09,6,27.2,0,0,False
U104281,2025-04-01,2,27.4,0,0,False
U104281,2025-04-05,1,13.02,0,0,False
U104281,2025-05-29,1,25.65,0,0,False
U104281,2025-06-02,2,19.95,0,0,False
U104281,2025-06-27,1,9.77,0,0,False
U104281,2025-07-16,3,17.81,0,0,False
U104281,2025-09-09,2,20.75,0,0,False
U104281,2025-10-06,5,80.2,0,0,False
U104281,2025-10-08,1,13.37,0,0,False
U104281,2025-10-18,5,24.89,0,0,False
U104281,2025-10-19,1,8.46,0,0,False
U104281,2025-10-21,4,53.94,0,0,False
U104775,2025-01-16,5,85.4,1,0,True
U104775,2025-01-23,2,23.08,0,0,False
U104775,2025-01-27,1,18.68,0,0,False
U104775,2025-02-04,1,11.37,0,0,False
U104775,2025-02-06,4,98.52,0,0,False
U104775,2025-02-15,5,95.86,0,0,False
U104775,2025-02-17,2,17.63,1,2,True
U104775,2025-02-21,1,22.32,0,0,False
U104775,2025-02-23,1,26.72,0,0,False
U104775,2025-03-04,1,17.31,0,0,False
U104775,2025-03-17,2,20.4,0,0,False
U104775,2025-03-22,2,47.44,0,0,False
U104775,2025-04-13,1,8.25,0,0,False
U104775,2025-04-26,4,36.62,0,0,False
U104775,2025-04-28,2,21.0,0,0,False
U104775,2025-05-20,2,55.86,0,0,False
U104775,2025-05-31,1,12.07,1,2,True
U104775,2025-06-02,2,47.39,0,0,False
U104775,2025-06-23,2,25.87,0,0,False
U104775,2025-08-30,1,1.5,0,0,False
U104775,2025-10-08,1,11.92,0,0,False
U104775,2025-10-19,1,10.88,0,0,False
U108294,2025-01-02,1,21.86,0,0,False
U108294,2025-01-09,3,4.5,0,0,True
U108294,2025-01-18,1,12.05,0,0,False
U108294,2025-02-18,1,9.66,1,1,True
U108294,2025-03-12,2,19.02,0,0,False
U108294,2025-03-18,3,54.25,0,0,False
U108294,2025-04-01,1,2.94,0,0,False
U108294,2025-04-26,3,32.04,0,1,True
U108294,2025-05-14,1,12.49,0,0,False
U108294,2025-05-30,1,12.72,1,3,True
U108294,2025-07-18,2,32.13,0,0,False
U108294,2025-08-10,1,3.16,0,0,False
U108294,2025-09-06,1,9.42,0,0,False
U108294,2025-10-09,3,40.06,0,0,False
U108294,2025-12-21,1,14.35,0,0,False
U104966,2025-02-25,2,19.44,0,0,False
U104966,2025-03-19,1,10.16,0,0,False
U104966,2025-04-10,2,20.51,0,0,False
U104966,2025-04-18,2,16.59,0,0,False
U104966,2025-05-23,2,7.49,1,6,True
U104966,2025-08-31,1,1.5,0,0,False
U104966,2025-09-05,1,7.57,0,0,False
U104156,2025-01-02,1,7.11,0,0,False
U104156,2025-01-15,1,10.79,0,0,False
U104156,2025-01-26,1,22.19,0,0,False
U104156,2025-01-27,1,7.91,0,0,False
U104156,2025-03-03,2,13.73,0,0,True
U104156,2025-07-20,2,45.79,0,0,False
U104156,2025-07-26,1,35.09,0,0,False
U104156,2025-09-25,1,19.41,0,0,False
U104156,2025-10-13,1,15.99,0,0,False
U105922,2025-01-08,2,22.76,0,0,False
U105922,2025-01-14,1,8.22,0,0,False
U105922,2025-01-20,1,8.96,0,0,False
U105922,2025-01-21,2,3.0,0,0,False
U105922,2025-03-13,1,12.55,0,0,False
U105922,2025-03-19,1,6.41,0,0,False
U105922,2025-04-07,1,20.5,0,1,True
U105922,2025-04-29,1,11.95,0,0,False
U105922,2025-06-03,1,3.66,0,0,False
U105922,2025-06-24,3,51.44,0,0,False
U105922,2025-11-25,2,5.52,0,0,False
U105922,2025-12-11,1,4.87,1,2,True
U104991,2025-02-20,2,6.3,0,0,False
U104991,2025-03-31,3,4.5,0,0,False
U104991,2025-05-07,1,8.89,0,0,False
U104991,2025-05-29,1,13.34,0,0,False
U104991,2025-12-23,3,12.76,0,0,False
U105031,2025-01-18,1,26.77,0,0,False
U105031,2025-01-20,1,11.27,0,0,False
U105031,2025-01-31,4,20.65,0,0,False
U105031,2025-02-12,1,13.53,0,0,False
U105031,2025-02-18,1,7.01,0,0,False
U105031,2025-03-01,2,22.71,0,0,False
U105031,2025-03-24,1,11.13,0,0,False
U105031,2025-04-02,1,3.19,1,2,True
U105031,2025-04-12,4,21.02,0,0,False
U105031,2025-04-30,2,18.1,0,0,False
U105031,2025-05-04,4,40.55,0,0,False
U105031,2025-06-20,1,16.34,0,0,False
U105031,2025-06-26,5,42.63,0,0,False
U105031,2025-07-05,1,7.96,0,0,False
U105031,2025-09-07,2,30.87,0,0,False
U105031,2025-11-29,2,9.17,0,0,False
U100766,2025-01-04,2,26.53,0,0,False
U100766,2025-01-08,3,96.83,0,1,True
U100766,2025-01-09,1,28.17,0,0,True
U100766,2025-01-15,1,26.38,0,0,False
U100766,2025-01-20,2,74.47,0,0,False
U100766,2025-01-26,2,53.92,0,0,False
U100766,2025-01-31,4,55.86,1,1,True
U100766,2025-02-05,2,48.72,0,0,False
U100766,2025-02-07,4,104.46,1,3,True
U100766,2025-02-09,2,17.22,0,0,False
U100766,2025-02-11,1,21.72,0,0,False
U100766,2025-02-13,1,33.3,0,0,False
U100766,2025-02-17,1,24.67,0,0,False
U100766,2025-02-20,2,22.06,1,4,True
U100766,2025-02-27,3,72.65,1,2,True
U100766,2025-03-08,2,55.98,0,0,False
U100766,2025-03-23,1,23.43,0,0,False
U100766,2025-05-07,4,123.06,0,0,False
U100766,2025-05-13,1,19.44,0,0,False
U100766,2025-05-27,1,9.01,0,1,True
U100766,2025-06-05,1,17.99,0,0,False
U100766,2025-06-29,2,42.22,0,0,False
U100766,2025-07-02,1,31.91,0,0,False
U100766,2025-07-03,1,32.85,0,0,False
U100766,2025-07-10,4,72.64,0,0,False
U100766,2025-08-07,2,36.56,0,0,False
U100766,2025-08-12,3,80.71,0,0,False
U100766,2025-08-31,2,40.97,1,4,True
U100766,2025-10-09,2,38.36,1,2,True
U100766,2025-10-14,2,20.57,0,0,False
U100766,2025-10-18,3,49.01,0,0,False
U100766,2025-11-25,1,4.51,1,3,True
U100766,2025-11-27,1,19.85,0,0,False
U100766,2025-12-11,2,59.05,0,0,False
U107013,2025-01-09,2,20.34,0,0,True
U107013,2025-01-12,3,8.75,0,0,False
U107013,2025-07-27,2,15.41,0,0,False
U107013,2025-09-22,2,31.48,0,0,False
U107013,2025-11-29,2,3.0,0,0,False
U106042,2025-02-03,2,3.0,0,0,False
U106042,2025-02-12,3,11.41,0,0,False
U106042,2025-02-21,1,11.06,0,0,False
U106042,2025-03-11,3,35.64,0,1,True
U106042,2025-03-19,2,13.05,0,0,False
U106042,2025-04-28,1,2.52,0,0,False
U106042,2025-05-01,1,1.5,0,0,False
U106042,2025-05-09,3,20.03,1,2,True
U106042,2025-05-20,2,28.53,1,0,False
U106042,2025-05-21,3,42.16,1,0,False
U106042,2025-05-30,1,10.54,1,1,True
U106042,2025-06-10,1,1.5,0,0,False
U106042,2025-07-25,1,14.52,1,0,False
U106042,2025-08-12,2,3.0,0,0,False
U106042,2025-08-20,1,19.37,0,0,False
U106042,2025-09-12,1,10.02,0,0,False
U106042,2025-09-20,1,9.35,0,0,False
U106042,2025-10-02,2,28.86,0,0,False
U106042,2025-12-14,3,34.58,0,0,False
U100423,2025-01-13,2,5.08,0,0,False
U100423,2025-01-22,3,40.3,0,0,False
U100423,2025-02-19,1,6.89,0,0,False
U100423,2025-06-04,2,19.99,0,0,False
U100423,2025-06-08,3,53.24,0,0,False
U100423,2025-10-22,3,6.51,0,0,False
U100423,2025-12-14,1,3.79,0,0,False
U103439,2025-02-21,1,17.44,0,0,False
U103439,2025-04-23,1,12.4,0,0,False
U103439,2025-04-28,4,58.91,1,1,True
U103439,2025-05-07,1,2.5,0,0,False
U103439,2025-05-29,1,18.63,0,0,False
U103439,2025-06-12,3,36.52,0,0,False
U103439,2025-08-02,1,11.82,0,0,False
U103439,2025-08-11,1,1.5,0,0,False
U103439,2025-08-19,5,7.5,0,0,False
U103439,2025-11-15,2,17.39,0,0,False
U108500,2025-01-06,2,22.11,0,0,False
U108500,2025-01-09,2,13.17,0,0,True
U108500,2025-01-23,3,39.62,0,0,False
U108500,2025-02-12,1,1.5,0,0,False
U108500,2025-02-19,2,36.08,0,0,False
U108500,2025-03-03,3,18.51,1,6,True
U108500,2025-04-14,1,12.62,0,0,False
U108500,2025-05-07,1,10.38,0,0,False
U108500,2025-05-28,2,15.16,0,0,False
U108500,2025-06-22,1,13.79,0,0,False
U108500,2025-09-13,2,43.43,0,0,False
U108500,2025-09-25,1,29.81,0,0,False
U108500,2025-10-23,3,34.43,0,0,False
U108500,2025-11-07,1,5.41,0,0,False
U108500,2025-11-13,2,21.78,0,0,False
U103463,2025-01-06,4,51.1,0,0,False
U103463,2025-01-12,1,13.68,0,0,False
U103463,2025-01-20,1,3.98,0,0,False
U103463,2025-01-29,1,15.86,0,0,False
U103463,2025-01-30,1,1.5,0,0,False
U103463,2025-02-19,2,42.82,0,0,False
U103463,2025-03-21,1,14.82,0,0,False
U103463,2025-03-24,2,17.51,0,0,False
U103463,2025-04-09,1,1.5,0,0,False
U103463,2025-07-09,1,2.85,0,0,False
U103463,2025-10-11,1,12.82,0,0,False
U103463,2025-10-25,1,2.76,0,0,False
U103463,2025-11-11,3,26.04,0,0,False
U101101,2025-01-08,6,57.39,0,0,False
U101101,2025-01-24,6,36.14,0,0,False
U101101,2025-01-28,1,16.41,0,0,False
U101101,2025-02-01,1,18.91,1,1,True
U101101,2025-02-02,3,42.61,0,0,False
U101101,2025-02-03,3,33.63,1,4,True
U101101,2025-02-06,4,95.35,0,0,False
U101101,2025-02-13,2,34.48,0,0,False
U101101,2025-02-20,3,74.01,0,0,False
U101101,2025-02-24,2,29.4,1,2,True
U101101,2025-03-03,2,36.56,0,0,True
U101101,2025-03-07,2,48.5,0,0,False
U101101,2025-03-11,1,10.04,0,0,False
U101101,2025-03-24,1,17.71,0,0,False
U101101,2025-03-30,1,24.29,0,0,False
U101101,2025-04-21,1,14.27,0,0,False
U101101,2025-04-22,1,15.48,0,0,False
U101101,2025-06-11,4,57.28,0,0,False
U101101,2025-06-17,1,11.94,0,0,False
U101101,2025-06-23,1,17.84,0,0,False
U101101,2025-07-02,1,19.22,0,0,False
U101101,2025-07-29,1,11.69,0,0,False
U101101,2025-08-05,1,20.73,0,0,False
U101101,2025-09-11,2,32.25,0,0,False
U101101,2025-10-01,6,119.42,1,2,True
U101101,2025-10-02,3,51.85,1,3,True
U101101,2025-10-16,2,45.5,1,3,True
U101101,2025-10-21,4,40.36,1,3,True
U101101,2025-11-01,2,51.22,0,0,False
U101101,2025-12-17,1,10.34,0,0,False
U102384,2025-01-02,2,41.92,0,0,False
U102384,2025-01-06,3,26.37,0,0,False
U102384,2025-02-04,2,3.0,0,0,False
U102384,2025-02-05,3,61.63,0,0,False
U102384,2025-02-10,2,44.71,0,0,False
U102384,2025-03-10,3,31.76,0,0,False
U102384,2025-04-01,3,39.35,0,0,False
U102384,2025-05-15,1,18.13,0,0,False
U102384,2025-06-24,2,23.25,0,0,False
U102384,2025-06-27,1,19.84,0,0,False
U102384,2025-07-08,1,13.93,0,0,False
U102384,2025-07-20,2,19.04,0,0,False
U102384,2025-08-02,1,7.74,0,0,False
U102384,2025-08-09,1,9.01,0,0,False
U102384,2025-09-22,4,6.0,0,0,False
U102384,2025-12-08,4,65.08,0,0,False
U108077,2025-03-17,1,2.14,0,0,False
U108077,2025-04-09,1,9.31,0,0,False
U108077,2025-05-23,1,5.53,0,0,False
U108077,2025-07-22,1,13.95,0,0,False
U108077,2025-10-22,2,18.68,0,0,False
U108077,2025-11-29,1,1.5,0,0,False
U100052,2025-01-24,5,128.14,0,0,False
U100052,2025-02-04,4,28.29,0,0,False
U100052,2025-02-08,6,25.48,0,0,False
U100052,2025-02-17,1,1.5,0,0,False
U100052,2025-03-05,1,14.61,0,0,False
U100052,2025-03-07,1,6.69,0,0,False
U100052,2025-03-09,4,6.0,1,5,True
U100052,2025-08-22,1,10.15,0,0,False
U100052,2025-09-19,4,26.77,0,0,False
U102299,2025-01-09,1,7.37,0,0,True
U102299,2025-01-29,5,22.14,0,0,False
U102299,2025-02-11,2,6.96,0,0,False
U102299,2025-03-09,5,57.39,1,1,True
U102299,2025-04-16,2,45.33,0,0,False
U102299,2025-04-22,2,9.46,0,0,False
U102299,2025-04-27,4,56.56,0,0,False
U102299,2025-04-28,2,3.0,0,0,False
U102299,2025-05-06,1,1.5,0,0,False
U102299,2025-06-18,2,13.46,0,0,False
U102299,2025-06-27,2,3.0,1,0,False
U102299,2025-07-01,2,33.52,0,0,False
U102299,2025-07-06,1,10.22,0,0,False
U102299,2025-07-17,4,40.91,0,0,False
U102299,2025-09-26,1,11.9,0,0,False
U102299,2025-09-29,1,4.53,0,0,False
U102299,2025-11-16,1,9.77,0,0,False
U101323,2025-01-19,4,17.32,0,0,False
U101323,2025-01-21,2,35.65,0,0,False
U101323,2025-01-23,1,1.74,0,0,False
U101323,2025-01-30,3,40.14,0,0,False
U101323,2025-02-18,1,10.82,0,0,False
U101323,2025-07-09,1,16.3,0,0,False
U101323,2025-07-20,2,22.48,0,0,False
U103996,2025-02-28,2,6.62,0,0,False
U103996,2025-04-26,1,1.5,0,0,False
U103996,2025-11-02,3,42.58,0,0,False
U102940,2025-03-28,3,31.96,0,0,False
U102940,2025-04-07,1,19.78,0,0,False
U102940,2025-04-14,1,5.01,0,0,False
U102940,2025-05-25,2,22.59,0,0,False
U102940,2025-07-25,2,12.08,0,0,False
