user_id,event_date,feature_name,event_count
U103453,2025-04-25,Dashboard Viewed,2
U103453,2025-04-28,Report Exported,1
U103453,2025-04-28,Report Exported,1
U103453,2025-05-27,Workflow Created,3
U103453,2025-05-27,Workflow Created,3
U103453,2025-05-29,Automation Run,3
U103453,2025-06-08,Report Exported,4
U103453,2025-06-12,Dashboard Viewed,3
U103453,2025-06-16,Dashboard Viewed,2
U103453,2025-09-21,Team Invite Sent,2
U103453,2025-09-26,Template Used,2
U103453,2025-10-07,Integration Connected,1
U103453,2025-11-05,Dashboard Viewed,4
U103453,2025-11-13,Dashboard Viewed,1
U103453,2025-12-05,Workflow Created,3
U103453,2025-12-05,Automation Run,4
U103453,2025-12-05,Dashboard Viewed,4
U104553,2025-01-04,Integration Connected,1
U104553,2025-01-04,Integration Connected,3
U104553,2025-01-10,Dashboard Viewed,4
U104553,2025-01-10,Automation Run,2
U104553,2025-01-10,Workflow Created,4
U104553,2025-01-10,Workflow Created,1
U104553,2025-01-13,AI Recommendation Used,3
U104553,2025-01-16,Workflow Created,2
U104553,2025-01-16,Dashboard Viewed,3
U104553,2025-01-17,Dashboard Viewed,4
U104553,2025-01-19,Template Used,2
U104553,2025-01-19,Dashboard Viewed,2
U104553,2025-01-19,Report Exported,3
U104553,2025-01-20,Dashboard Viewed,3
U104553,2025-01-20,Workflow Created,2
U104553,2025-01-20,Dashboard Viewed,3
U104553,2025-01-20,Dashboard Viewed,1
U104553,2025-01-20,Report Exported,2
U104553,2025-01-22,Automation Run,4
U104553,2025-01-22,Template Used,1
U104553,2025-01-22,Template Used,1
U104553,2025-01-22,Template Used,1
U104553,2025-01-22,Dashboard Viewed,3
U104553,2025-01-25,Dashboard Viewed,2
U104553,2025-01-25,Report Exported,2
U104553,2025-02-01,AI Recommendation Used,4
U104553,2025-02-01,Dashboard Viewed,4
U104553,2025-02-01,Automation Run,2
U104553,2025-02-01,Integration Connected,4
U104553,2025-02-01,Dashboard Viewed,4
U104553,2025-02-09,Team Invite Sent,1
U104553,2025-02-09,Workflow Created,3
U104553,2025-02-21,Dashboard Viewed,1
U104553,2025-02-25,Automation Run,2
U104553,2025-02-28,Template Used,3
U104553,2025-02-28,Workflow Created,3
U104553,2025-02-28,Dashboard Viewed,1
U104553,2025-02-28,Integration Connected,4
U104553,2025-02-28,Workflow Created,1
U104553,2025-02-28,Template Used,4
U104553,2025-03-02,AI Recommendation Used,4
U104553,2025-03-02,Template Used,1
U104553,2025-03-13,Integration Connected,3
U104553,2025-03-14,Report Exported,2
U104553,2025-03-19,Integration Connected,1
U104553,2025-03-21,Dashboard Viewed,2
U104553,2025-03-24,Workflow Created,4
U104553,2025-03-24,Integration Connected,4
U104553,2025-03-24,Template Used,1
U104553,2025-03-26,Automation Run,3
U104553,2025-03-26,Integration Connected,2
U104553,2025-04-03,Team Invite Sent,1
U104553,2025-04-03,AI Recommendation Used,3
U104553,2025-04-10,Automation Run,2
U104553,2025-04-19,Workflow Created,3
U104553,2025-04-19,Automation Run,2
U104553,2025-04-19,Dashboard Viewed,3
U104553,2025-04-19,Integration Connected,3
U104553,2025-04-20,Team Invite Sent,4
U104553,2025-04-20,Automation Run,4
U104553,2025-04-30,Template Used,1
U104553,2025-05-02,Dashboard Viewed,1
U104553,2025-05-09,Automation Run,4
U104553,2025-05-09,Dashboard Viewed,1
U104553,2025-05-09,Workflow Created,4
U104553,2025-05-09,Workflow Created,4
U104553,2025-05-16,Report Exported,2
U104553,2025-05-16,Template Used,4
U104553,2025-05-19,Team Invite Sent,1
U104553,2025-06-04,Team Invite Sent,1
U104553,2025-06-04,Workflow Created,2
U104553,2025-06-08,Dashboard Viewed,3
U104553,2025-06-18,Template Used,1
U104553,2025-06-18,Integration Connected,2
U104553,2025-07-18,Integration Connected,4
U104553,2025-07-18,Dashboard Viewed,2
U104553,2025-07-18,Integration Connected,2
U104553,2025-07-22,Workflow Created,3
U104553,2025-07-29,Template Used,3
U104553,2025-07-29,Template Used,4
U104553,2025-07-29,Dashboard Viewed,2
U104553,2025-09-16,Dashboard Viewed,2
U104553,2025-09-24,Dashboard Viewed,1
U104553,2025-11-13,Automation Run,3
U104553,2025-11-13,Dashboard Viewed,1
U104553,2025-11-29,Integration Connected,2
U104553,2025-11-29,Report Exported,4
U104553,2025-11-29,Dashboard Viewed,3
U104553,2025-12-03,Report Exported,4
U104553,2025-12-04,Template Used,2
U104553,2025-12-04,Template Used,4
U104553,2025-12-05,Template Used,1
U104553,2025-12-17,Template Used,2
U104553,2025-12-21,Dashboard Viewed,4
U104553,2025-12-23,AI Recommendation Used,4
U104553,2025-12-23,Workflow Created,1
U104553,2025-12-23,Team Invite Sent,2
U102585,2025-01-17,Template Used,1
U102585,2025-04-11,Workflow Created,2
U102585,2025-05-04,Workflow Created,3
U102585,2025-05-05,Dashboard Viewed,4
U102585,2025-05-05,Automation Run,4
U102585,2025-06-26,Team Invite Sent,4
U102585,2025-07-28,Dashboard Viewed,3
U102585,2025-09-12,Report Exported,1
U102585,2025-09-12,Report Exported,2
U102585,2025-09-12,Dashboard Viewed,3
U102585,2025-10-10,Workflow Created,4
U102585,2025-10-17,Dashboard Viewed,2
U102585,2025-12-18,AI Recommendation Used,1
U102585,2025-12-18,Automation Run,2
U102585,2025-12-18,Report Exported,3
U102585,2025-12-18,Dashboard Viewed,2
U102585,2025-12-31,Workflow Created,4
U102585,2025-12-31,Integration Connected,2
U107009,2025-01-19,Dashboard Viewed,3
U107009,2025-01-25,Workflow Created,2
U107009,2025-01-25,Dashboard Viewed,4
U107009,2025-01-25,Team Invite Sent,2
U107009,2025-02-05,Team Invite Sent,2
U107009,2025-02-20,Workflow Created,1
U107009,2025-02-20,Integration Connected,2
U107009,2025-02-20,Dashboard Viewed,2
U107009,2025-03-11,Dashboard Viewed,4
U107009,2025-03-11,Report Exported,3
U107009,2025-03-11,Template Used,2
U107009,2025-03-21,Integration Connected,1
U107009,2025-03-27,Report Exported,3
U107009,2025-03-27,Workflow Created,1
U107009,2025-04-01,Dashboard Viewed,4
U107009,2025-05-20,Integration Connected,1
U107009,2025-05-20,Dashboard Viewed,1
U107009,2025-05-20,Report Exported,2
U107009,2025-05-20,Integration Connected,3
U107009,2025-05-20,Dashboard Viewed,1
U107009,2025-08-27,Dashboard Viewed,1
U107009,2025-10-01,AI Recommendation Used,4
U107009,2025-10-01,Dashboard Viewed,4
U105156,2025-02-15,Dashboard Viewed,3
U105156,2025-02-17,Workflow Created,1
U105156,2025-02-17,Integration Connected,3
U105156,2025-02-17,Team Invite Sent,2
U105156,2025-02-17,Dashboard Viewed,1
U105156,2025-02-21,Template Used,2
U105156,2025-02-27,Report Exported,4
U105156,2025-02-27,Workflow Created,3
U105156,2025-03-03,Report Exported,3
U105156,2025-03-10,Workflow Created,2
U105156,2025-03-10,AI Recommendation Used,2
U105156,2025-03-10,Report Exported,3
U105156,2025-03-24,Report Exported,2
U105156,2025-04-08,Team Invite Sent,4
U105156,2025-04-10,Team Invite Sent,3
U105156,2025-04-10,Dashboard Viewed,1
U105156,2025-04-10,Dashboard Viewed,4
U105156,2025-04-25,Dashboard Viewed,2
U105156,2025-04-30,Dashboard Viewed,1
U105156,2025-05-06,Dashboard Viewed,4
U105156,2025-06-06,Report Exported,4
U105156,2025-06-06,Template Used,2
U105156,2025-06-06,Integration Connected,4
U105156,2025-06-20,Automation Run,1
U105156,2025-06-20,Report Exported,2
U105156,2025-10-06,Integration Connected,1
U105156,2025-10-22,AI Recommendation Used,1
U105156,2025-10-22,AI Recommendation Used,3
U105156,2025-10-22,Automation Run,4
U101314,2025-01-15,Template Used,2
U101314,2025-01-23,Integration Connected,4
U101314,2025-06-16,Integration Connected,2
U101314,2025-06-16,Dashboard Viewed,4
U101314,2025-06-17,Workflow Created,1
U101314,2025-07-07,Automation Run,2
U101314,2025-08-23,Automation Run,1
U101314,2025-08-23,Automation Run,4
U101314,2025-08-23,Dashboard Viewed,4
U101314,2025-10-01,Dashboard Viewed,3
U101314,2025-10-01,Dashboard Viewed,4
U101314,2025-10-25,Report Exported,1
U101314,2025-10-25,Dashboard Viewed,2
U101314,2025-12-01,AI Recommendation Used,2
U101314,2025-12-09,Template Used,3
U101314,2025-12-09,Template Used,2
U105178,2025-01-28,Integration Connected,2
U105178,2025-03-10,Automation Run,1
U105178,2025-03-13,Dashboard Viewed,4
U105178,2025-06-17,Team Invite Sent,2
U105178,2025-07-09,Integration Connected,2
U105178,2025-08-04,Team Invite Sent,3
U105178,2025-12-20,Integration Connected,4
U105183,2025-01-23,Template Used,3
U105183,2025-02-01,Report Exported,3
U105183,2025-03-25,Dashboard Viewed,1
U105183,2025-03-25,Integration Connected,2
U105183,2025-05-13,Dashboard Viewed,1
U105183,2025-07-29,Dashboard Viewed,3
U105183,2025-07-29,Team Invite Sent,3
U105183,2025-08-02,Dashboard Viewed,4
U105183,2025-09-13,Workflow Created,1
U105183,2025-09-13,Dashboard Viewed,2
U105183,2025-09-13,Dashboard Viewed,3
U105183,2025-09-13,Dashboard Viewed,4
U105183,2025-09-16,Team Invite Sent,3
U105183,2025-09-16,Automation Run,3
U105228,2025-01-02,Report Exported,1
U105228,2025-01-02,Template Used,1
U105228,2025-01-02,Workflow Created,2
U105228,2025-01-20,Template Used,4
U105228,2025-01-20,Report Exported,3
U105228,2025-01-20,Workflow Created,3
U105228,2025-01-21,Automation Run,3
U105228,2025-01-21,Integration Connected,2
U105228,2025-01-21,Dashboard Viewed,4
U105228,2025-01-21,Template Used,3
U105228,2025-01-31,Report Exported,3
U105228,2025-02-04,AI Recommendation Used,1
U105228,2025-02-04,Template Used,3
U105228,2025-02-04,Template Used,1
U105228,2025-02-05,Dashboard Viewed,3
U105228,2025-02-05,Dashboard Viewed,3
U105228,2025-02-05,Workflow Created,2
U105228,2025-02-07,Dashboard Viewed,2
U105228,2025-02-07,Template Used,4
U105228,2025-02-10,Workflow Created,3
U105228,2025-02-16,Report Exported,2
U105228,2025-02-16,Workflow Created,4
U105228,2025-02-19,Template Used,1
U105228,2025-02-19,Automation Run,4
U105228,2025-03-01,Dashboard Viewed,4
U105228,2025-03-01,Template Used,1
U105228,2025-04-01,Automation Run,2
U105228,2025-04-01,Dashboard Viewed,1
U105228,2025-04-01,AI Recommendation Used,2
U105228,2025-04-06,Team Invite Sent,2
U105228,2025-04-06,Dashboard Viewed,1
U105228,2025-04-13,Workflow Created,1
U105228,2025-04-13,AI Recommendation Used,4
U105228,2025-04-17,Workflow Created,4
U105228,2025-04-17,Template Used,2
U105228,2025-04-17,Dashboard Viewed,4
U105228,2025-05-22,Automation Run,3
U105228,2025-05-30,Automation Run,4
U105228,2025-05-30,Integration Connected,1
U105228,2025-05-30,Report Exported,2
U105228,2025-05-30,Workflow Created,1
U105228,2025-05-30,Team Invite Sent,3
U105228,2025-06-19,Dashboard Viewed,2
U105228,2025-06-19,Automation Run,2
U105228,2025-06-19,Integration Connected,2
U105228,2025-06-19,Template Used,2
U105228,2025-06-27,Team Invite Sent,3
U105228,2025-07-09,Dashboard Viewed,1
U105228,2025-07-09,Template Used,4
U105228,2025-08-04,Integration Connected,1
U105228,2025-08-04,Team Invite Sent,1
U105228,2025-08-04,Report Exported,1
U105228,2025-09-03,Template Used,3
U105228,2025-09-14,Template Used,4
U105228,2025-09-14,Automation Run,1
U105228,2025-09-14,Template Used,2
U105228,2025-09-14,AI Recommendation Used,1
U105228,2025-09-14,Template Used,2
U105228,2025-09-14,Report Exported,4
U105228,2025-09-14,Report Exported,3
U105228,2025-09-24,Team Invite Sent,2
U105228,2025-09-24,Automation Run,3
U105228,2025-10-17,AI Recommendation Used,2
U105228,2025-10-30,Workflow Created,2
U105228,2025-10-30,Template Used,3
U105228,2025-10-30,Automation Run,3
U105228,2025-10-30,Integration Connected,3
U105228,2025-10-30,Dashboard Viewed,4
U105228,2025-11-14,Dashboard Viewed,4
U105228,2025-11-14,Integration Connected,4
U105228,2025-11-14,Automation Run,2
U105228,2025-11-14,AI Recommendation Used,4
U105228,2025-11-14,Automation Run,2
U105228,2025-11-14,Team Invite Sent,4
U105228,2025-11-14,Dashboard Viewed,3
U105228,2025-11-14,Integration Connected,3
U105228,2025-12-23,Automation Run,2
U105228,2025-12-23,Template Used,4
U106623,2025-01-02,Dashboard Viewed,2
U106623,2025-02-04,Integration Connected,3
U106623,2025-02-20,AI Recommendation Used,3
U106623,2025-03-09,Report Exported,3
U106623,2025-04-09,Dashboard Viewed,1
U106623,2025-04-11,Report Exported,4
U106623,2025-04-16,Integration Connected,2
U106623,2025-04-24,Template Used,1
U106623,2025-04-28,Team Invite Sent,3
U106623,2025-04-28,Template Used,1
U106623,2025-05-08,Workflow Created,1
U106623,2025-05-08,Dashboard Viewed,2
U106623,2025-05-08,Team Invite Sent,3
U106623,2025-12-03,Workflow Created,4
U106623,2025-12-03,Report Exported,2
U106623,2025-12-03,Automation Run,2
U106623,2025-12-13,Dashboard Viewed,1
U107031,2025-01-10,AI Recommendation Used,1
U107031,2025-01-10,Automation Run,3
U107031,2025-01-10,Integration Connected,1
U107031,2025-01-10,AI Recommendation Used,3
U107031,2025-01-10,Integration Connected,3
U107031,2025-01-11,Dashboard Viewed,4
U107031,2025-01-13,Integration Connected,2
U107031,2025-01-18,Integration Connected,4
U107031,2025-01-28,Dashboard Viewed,1
U107031,2025-01-28,Team Invite Sent,4
U107031,2025-01-28,Workflow Created,2
U107031,2025-01-28,Report Exported,1
U107031,2025-01-29,Template Used,3
U107031,2025-01-30,Automation Run,4
U107031,2025-01-30,Workflow Created,3
U107031,2025-01-30,Report Exported,2
U107031,2025-01-30,Workflow Created,3
U107031,2025-03-06,Template Used,4
U107031,2025-03-06,Report Exported,4
U107031,2025-03-06,Integration Connected,4
U107031,2025-04-08,Integration Connected,4
U107031,2025-04-08,Team Invite Sent,3
U107031,2025-04-08,Workflow Created,2
U107031,2025-04-08,Automation Run,1
U107031,2025-04-10,Dashboard Viewed,3
U107031,2025-04-10,Report Exported,3
U107031,2025-04-10,Workflow Created,1
U107031,2025-04-10,Dashboard Viewed,2
U107031,2025-04-21,Template Used,4
U107031,2025-04-21,Template Used,4
U107031,2025-04-21,Report Exported,3
U107031,2025-04-30,Team Invite Sent,4
U107031,2025-05-29,Dashboard Viewed,3
U107031,2025-05-29,AI Recommendation Used,2
U107031,2025-06-03,Automation Run,3
U107031,2025-06-05,Template Used,4
U107031,2025-06-08,Integration Connected,3
U107031,2025-06-10,Integration Connected,1
U107031,2025-06-10,Template Used,2
U107031,2025-06-23,Dashboard Viewed,2
U107031,2025-06-27,Workflow Created,1
U107031,2025-06-27,Dashboard Viewed,3
U107031,2025-06-27,Dashboard Viewed,4
U107031,2025-06-27,Report Exported,1
U107031,2025-07-25,Integration Connected,3
U107031,2025-07-25,AI Recommendation Used,1
U107031,2025-07-25,Dashboard Viewed,1
U107031,2025-07-25,Report Exported,1
U107031,2025-07-28,Dashboard Viewed,1
U107031,2025-07-28,Template Used,4
U107031,2025-07-28,Integration Connected,4
U107031,2025-08-19,Integration Connected,3
U107031,2025-08-19,Team Invite Sent,4
U107031,2025-08-19,Workflow Created,1
U107031,2025-09-19,Template Used,2
U107031,2025-09-19,Template Used,1
U107031,2025-09-19,Dashboard Viewed,1
U107031,2025-10-10,Dashboard Viewed,2
U107031,2025-10-10,AI Recommendation Used,3
U107031,2025-10-10,Dashboard Viewed,2
U107031,2025-10-10,Template Used,3
U107031,2025-10-22,Team Invite Sent,4
U107031,2025-10-22,Team Invite Sent,2
U107031,2025-10-22,Team Invite Sent,2
U107031,2025-10-22,Automation Run,1
U107031,2025-12-20,Integration Connected,3
U106587,2025-01-01,Template Used,1
U106587,2025-01-01,Workflow Created,1
U106587,2025-01-01,Report Exported,4
U106587,2025-01-01,Workflow Created,1
U106587,2025-01-01,Template Used,3
U106587,2025-01-01,Template Used,3
U106587,2025-01-02,Automation Run,3
U106587,2025-01-02,AI Recommendation Used,4
U106587,2025-01-06,Workflow Created,1
U106587,2025-01-06,Team Invite Sent,1
U106587,2025-01-06,Integration Connected,3
U106587,2025-01-07,Dashboard Viewed,4
U106587,2025-01-08,Report Exported,1
U106587,2025-01-09,Template Used,3
U106587,2025-01-09,Template Used,4
U106587,2025-01-09,Automation Run,1
U106587,2025-01-10,Integration Connected,3
U106587,2025-01-10,Automation Run,4
U106587,2025-01-10,Template Used,4
U106587,2025-01-10,Workflow Created,1
U106587,2025-01-11,Integration Connected,3
U106587,2025-01-12,Automation Run,1
U106587,2025-01-12,Report Exported,1
U106587,2025-01-12,Dashboard Viewed,4
U106587,2025-01-13,Dashboard Viewed,3
U106587,2025-01-13,Template Used,1
U106587,2025-01-13,Team Invite Sent,3
U106587,2025-01-13,Report Exported,2
U106587,2025-01-13,Report Exported,4
U106587,2025-01-14,Dashboard Viewed,3
U106587,2025-01-14,Report Exported,2
U106587,2025-01-14,Dashboard Viewed,4
U106587,2025-01-19,Workflow Created,4
U106587,2025-01-19,AI Recommendation Used,2
U106587,2025-01-22,Team Invite Sent,3
U106587,2025-01-22,Dashboard Viewed,2
U106587,2025-01-23,Template Used,3
U106587,2025-01-28,Team Invite Sent,4
U106587,2025-02-04,Integration Connected,3
U106587,2025-02-04,AI Recommendation Used,1
U106587,2025-02-07,Team Invite Sent,4
U106587,2025-02-07,Template Used,1
U106587,2025-02-07,Team Invite Sent,2
U106587,2025-02-07,Dashboard Viewed,1
U106587,2025-02-07,Report Exported,2
U106587,2025-02-12,Report Exported,3
U106587,2025-02-13,Automation Run,3
U106587,2025-02-13,Integration Connected,2
U106587,2025-02-13,Dashboard Viewed,3
U106587,2025-02-18,Report Exported,4
U106587,2025-02-18,Dashboard Viewed,1
U106587,2025-02-18,Workflow Created,4
U106587,2025-02-21,Integration Connected,3
U106587,2025-02-21,Automation Run,2
U106587,2025-03-01,Integration Connected,1
U106587,2025-03-01,AI Recommendation Used,1
U106587,2025-03-01,Report Exported,1
U106587,2025-03-08,Template Used,4
U106587,2025-03-08,Automation Run,2
U106587,2025-03-08,Report Exported,4
U106587,2025-03-12,Workflow Created,2
U106587,2025-03-12,Report Exported,3
U106587,2025-03-12,Report Exported,1
U106587,2025-03-12,Dashboard Viewed,1
U106587,2025-03-18,Dashboard Viewed,1
U106587,2025-03-18,Dashboard Viewed,4
U106587,2025-03-19,Integration Connected,1
U106587,2025-03-19,Team Invite Sent,2
U106587,2025-03-19,Dashboard Viewed,4
U106587,2025-03-27,Template Used,2
U106587,2025-03-28,AI Recommendation Used,2
U106587,2025-03-29,Dashboard Viewed,4
U106587,2025-03-29,Dashboard Viewed,4
U106587,2025-03-29,Team Invite Sent,3
U106587,2025-03-29,Dashboard Viewed,2
U106587,2025-03-29,Workflow Created,3
U106587,2025-03-29,Dashboard Viewed,3
U106587,2025-04-04,Integration Connected,1
U106587,2025-04-04,Automation Run,3
U106587,2025-04-04,Automation Run,1
U106587,2025-04-07,Dashboard Viewed,2
U106587,2025-04-07,Integration Connected,1
U106587,2025-04-07,Automation Run,1
U106587,2025-04-07,Report Exported,3
U106587,2025-04-11,Template Used,3
U106587,2025-04-12,Dashboard Viewed,4
U106587,2025-04-12,Report Exported,2
U106587,2025-04-12,Automation Run,3
U106587,2025-04-12,Automation Run,4
U106587,2025-04-12,Report Exported,1
U106587,2025-04-16,Team Invite Sent,3
U106587,2025-04-19,Integration Connected,4
U106587,2025-04-21,Report Exported,4
U106587,2025-05-02,Report Exported,4
U106587,2025-05-02,Integration Connected,2
U106587,2025-05-02,Dashboard Viewed,1
U106587,2025-05-02,AI Recommendation Used,1
U106587,2025-05-09,Automation Run,4
U106587,2025-05-27,Automation Run,4
U106587,2025-05-27,Team Invite Sent,3
U106587,2025-05-27,Integration Connected,4
U106587,2025-06-05,Dashboard Viewed,2
U106587,2025-06-14,Dashboard Viewed,2
U106587,2025-06-14,Dashboard Viewed,1
U106587,2025-06-14,Template Used,4
U106587,2025-06-16,Workflow Created,4
U106587,2025-06-16,Integration Connected,4
U106587,2025-06-24,Team Invite Sent,1
U106587,2025-07-01,Dashboard Viewed,2
U106587,2025-07-01,Report Exported,3
U106587,2025-07-01,Automation Run,1
U106587,2025-07-01,Report Exported,2
U106587,2025-07-02,Integration Connected,3
U106587,2025-07-02,Integration Connected,3
